orders_id,total_amount,order_date,customers_id,last_click_channel
300788,576,2020-02-29,110858,Google Ads
380908,576,2020-06-06,110858,Google Ads
501708,576,2020-09-10,110858,Google Ads
399121,576,2020-06-24,113930,Google Ads
513008,576,2020-09-17,113930,Google Ads
308432,576,2020-03-16,113930,Google Ads
584315,576,2020-10-28,113930,Google Ads
408715,576,2020-07-02,117258,Google Ads
425690,576,2020-07-16,117258,Google Ads
556312,576,2020-10-16,117258,Google Ads
424256,576,2020-07-15,121866,Google Ads
556284,576,2020-10-16,121866,Google Ads
425700,576,2020-07-16,123146,Google Ads
558753,576,2020-10-17,123146,Google Ads
337339,576,2020-04-22,129034,Google Ads
442022,576,2020-07-28,131595,Google Ads
341580,576,2020-04-27,131595,Google Ads
585319,576,2020-10-29,131595,Google Ads
510985,576,2020-09-16,199179,Google Ads
512441,576,2020-09-16,199435,Google Ads
458735,576,2020-08-11,134667,Google Ads
347935,576,2020-05-03,134667,Google Ads
484830,576,2020-08-30,134667,Google Ads
472933,576,2020-08-21,134667,Google Ads
465550,576,2020-08-16,134667,Google Ads
518195,576,2020-09-19,200715,Google Ads
551589,576,2020-10-12,208907,Google Ads
586489,576,2020-10-29,215819,Google Ads
415902,576,2020-07-08,166411,Google Ads
360727,576,2020-05-17,108299,Google Ads
386281,576,2020-06-12,108299,Google Ads
379693,576,2020-06-05,108299,Google Ads
375476,576,2020-06-01,108299,Google Ads
357279,576,2020-05-14,108299,Google Ads
393550,576,2020-06-19,108299,Google Ads
364823,576,2020-05-21,109579,Google Ads
298184,576,2020-02-24,110091,Google Ads
316633,576,2020-03-31,117515,Google Ads
490172,576,2020-09-02,192011,Google Ads
339492,576,2020-04-24,130315,Google Ads
442979,576,2020-07-29,130315,Google Ads
586889,576,2020-10-30,130315,Google Ads
508964,576,2020-09-15,198412,Google Ads
347434,576,2020-05-03,134412,Google Ads
452453,576,2020-08-06,134412,Google Ads
522649,576,2020-09-23,202252,Google Ads
540446,576,2020-10-05,206092,Google Ads
365524,576,2020-05-22,144140,Google Ads
503135,576,2020-09-11,152076,Google Ads
512981,576,2020-09-17,155404,Google Ads
398725,576,2020-06-24,159500,Google Ads
543657,576,2020-10-07,159500,Google Ads
568829,576,2020-10-23,159500,Google Ads
557234,576,2020-10-16,159500,Google Ads
408077,576,2020-07-01,163084,Google Ads
306338,576,2020-03-12,100364,Google Ads
422088,576,2020-07-13,103948,Google Ads
324073,576,2020-04-09,103948,Google Ads
280132,576,2020-01-09,103948,Google Ads
554510,576,2020-10-15,103948,Google Ads
444363,576,2020-07-30,106764,Google Ads
288317,576,2020-01-31,106764,Google Ads
344472,576,2020-04-30,106764,Google Ads
588263,576,2020-10-31,106764,Google Ads
408657,576,2020-07-02,108044,Google Ads
291889,576,2020-02-09,108044,Google Ads
292493,576,2020-02-11,108300,Google Ads
356235,576,2020-05-13,108300,Google Ads
401441,576,2020-06-26,113932,Google Ads
308437,576,2020-03-16,113932,Google Ads
472907,576,2020-08-21,115468,Google Ads
452419,576,2020-08-06,115468,Google Ads
345889,576,2020-05-01,115468,Google Ads
331917,576,2020-04-17,115468,Google Ads
465515,576,2020-08-16,115468,Google Ads
328380,576,2020-04-14,115468,Google Ads
315248,576,2020-03-28,116748,Google Ads
549569,576,2020-10-11,120332,Google Ads
322287,576,2020-04-06,120332,Google Ads
418529,576,2020-07-10,120332,Google Ads
477563,576,2020-08-25,187660,Google Ads
446551,576,2020-08-01,122636,Google Ads
425642,576,2020-07-16,122636,Google Ads
425892,576,2020-07-16,122892,Google Ads
326983,576,2020-04-12,122892,Google Ads
326958,576,2020-04-12,122892,Google Ads
326981,576,2020-04-12,122892,Google Ads
326985,576,2020-04-12,122892,Google Ads
421074,576,2020-07-12,122892,Google Ads
435624,576,2020-07-23,127756,Google Ads
335311,576,2020-04-20,127756,Google Ads
570220,576,2020-10-24,127756,Google Ads
336174,576,2020-04-21,128268,Google Ads
339493,576,2020-04-24,130316,Google Ads
487962,576,2020-09-01,135437,Google Ads
469494,576,2020-08-19,135437,Google Ads
349373,576,2020-05-05,135437,Google Ads
349773,576,2020-05-06,135693,Google Ads
350684,576,2020-05-07,136205,Google Ads
458750,576,2020-08-11,136205,Google Ads
354553,576,2020-05-11,138253,Google Ads
489398,576,2020-09-02,138253,Google Ads
463648,576,2020-08-15,138765,Google Ads
550652,576,2020-10-11,208653,Google Ads
562553,576,2020-10-19,211981,Google Ads
509148,576,2020-09-15,152333,Google Ads
383077,576,2020-06-08,152333,Google Ads
549479,576,2020-10-11,165133,Google Ads
548083,576,2020-10-10,165645,Google Ads
368141,576,2020-05-24,110093,Google Ads
299049,576,2020-02-26,110349,Google Ads
446527,576,2020-08-01,110349,Google Ads
399104,576,2020-06-24,113677,Google Ads
307539,576,2020-03-15,113677,Google Ads
429858,576,2020-07-18,114957,Google Ads
433307,576,2020-07-21,125197,Google Ads
331026,576,2020-04-17,125197,Google Ads
520963,576,2020-09-21,201742,Google Ads
470590,576,2020-08-20,140046,Google Ads
357991,576,2020-05-15,140046,Google Ads
556682,576,2020-10-16,210446,Google Ads
561799,576,2020-10-19,211726,Google Ads
528949,576,2020-09-27,147214,Google Ads
516512,576,2020-09-18,147214,Google Ads
511281,576,2020-09-16,147214,Google Ads
490593,576,2020-09-03,147214,Google Ads
492118,576,2020-09-04,147982,Google Ads
377242,576,2020-06-02,149518,Google Ads
494768,576,2020-09-05,149518,Google Ads
378952,576,2020-06-04,150542,Google Ads
498525,576,2020-09-08,150542,Google Ads
533896,576,2020-10-01,161294,Google Ads
568847,576,2020-10-23,161294,Google Ads
557255,576,2020-10-16,161294,Google Ads
403151,576,2020-06-27,161294,Google Ads
418314,576,2020-07-10,167438,Google Ads
553021,576,2020-10-14,167438,Google Ads
402720,576,2020-06-27,102158,Google Ads
314375,576,2020-03-27,102158,Google Ads
377753,576,2020-06-03,110606,Google Ads
494808,576,2020-09-05,110606,Google Ads
299826,576,2020-02-28,110606,Google Ads
329225,576,2020-04-15,111630,Google Ads
428199,576,2020-07-17,111630,Google Ads
335654,576,2020-04-21,128014,Google Ads
567625,576,2020-10-23,128014,Google Ads
434336,576,2020-07-22,128014,Google Ads
502441,576,2020-09-10,196110,Google Ads
513537,576,2020-09-17,199695,Google Ads
349775,576,2020-05-06,135695,Google Ads
455401,576,2020-08-08,135695,Google Ads
443087,576,2020-07-29,136207,Google Ads
586944,576,2020-10-30,136207,Google Ads
350687,576,2020-05-07,136207,Google Ads
351314,576,2020-05-07,136463,Google Ads
462177,576,2020-08-14,136463,Google Ads
372062,576,2020-05-28,147215,Google Ads
489440,576,2020-09-02,147215,Google Ads
372537,576,2020-05-29,147471,Google Ads
568317,576,2020-10-23,213519,Google Ads
385012,576,2020-06-11,153359,Google Ads
417832,576,2020-07-09,167183,Google Ads
278578,576,2020-01-05,103439,Google Ads
427771,576,2020-07-17,171023,Google Ads
429538,576,2020-07-18,171279,Google Ads
565765,576,2020-10-22,171279,Google Ads
356236,576,2020-05-13,108303,Google Ads
462244,576,2020-08-14,108303,Google Ads
436536,576,2020-07-24,174095,Google Ads
582936,576,2020-10-27,174095,Google Ads
585202,576,2020-10-29,175887,Google Ads
441182,576,2020-07-27,175887,Google Ads
450892,576,2020-08-04,178959,Google Ads
422025,576,2020-07-13,113935,Google Ads
308448,576,2020-03-16,113935,Google Ads
322082,576,2020-04-06,118799,Google Ads
437089,576,2020-07-24,125711,Google Ads
437476,576,2020-07-24,125711,Google Ads
582947,576,2020-10-27,125711,Google Ads
332177,576,2020-04-17,125711,Google Ads
433346,576,2020-07-21,125711,Google Ads
341255,576,2020-04-26,131344,Google Ads
519387,576,2020-09-20,201232,Google Ads
351315,576,2020-05-07,136464,Google Ads
459787,576,2020-08-12,136464,Google Ads
351649,576,2020-05-08,136720,Google Ads
445631,576,2020-07-31,136720,Google Ads
503052,576,2020-09-11,138768,Google Ads
356018,576,2020-05-13,139024,Google Ads
357614,576,2020-05-14,139792,Google Ads
586499,576,2020-10-29,215824,Google Ads
383081,576,2020-06-08,152336,Google Ads
514710,576,2020-09-18,152336,Google Ads
527214,576,2020-09-26,159760,Google Ads
535402,576,2020-10-01,159760,Google Ads
307258,576,2020-03-14,100624,Google Ads
510590,576,2020-09-16,111632,Google Ads
385421,576,2020-06-11,111632,Google Ads
302783,576,2020-03-04,111632,Google Ads
463084,576,2020-08-14,182800,Google Ads
316639,576,2020-03-31,117520,Google Ads
408739,576,2020-07-02,117520,Google Ads
322816,576,2020-04-07,120592,Google Ads
474559,576,2020-08-22,186384,Google Ads
478671,576,2020-08-25,187920,Google Ads
435625,576,2020-07-23,127760,Google Ads
453928,576,2020-08-07,129552,Google Ads
338138,576,2020-04-23,129552,Google Ads
502444,576,2020-09-10,196112,Google Ads
340665,576,2020-04-26,131089,Google Ads
513540,576,2020-09-17,199697,Google Ads
519388,576,2020-09-20,201233,Google Ads
529821,576,2020-09-28,203793,Google Ads
470612,576,2020-08-20,140305,Google Ads
358693,576,2020-05-15,140305,Google Ads
504924,576,2020-09-12,152849,Google Ads
548084,576,2020-10-10,165649,Google Ads
414480,576,2020-07-06,165649,Google Ads
463696,576,2020-08-15,108305,Google Ads
357280,576,2020-05-14,108305,Google Ads
292499,576,2020-02-11,108305,Google Ads
412900,576,2020-07-05,112401,Google Ads
386691,576,2020-06-12,112913,Google Ads
514727,576,2020-09-18,112913,Google Ads
308450,576,2020-03-16,113937,Google Ads
401442,576,2020-06-26,113937,Google Ads
458664,576,2020-08-11,114961,Google Ads
460562,576,2020-08-13,182289,Google Ads
471388,576,2020-08-20,185617,Google Ads
474560,576,2020-08-22,186385,Google Ads
422091,576,2020-07-13,121361,Google Ads
324228,576,2020-04-09,121361,Google Ads
460806,576,2020-08-13,138258,Google Ads
357616,576,2020-05-14,139794,Google Ads
480426,576,2020-08-27,142354,Google Ads
586945,576,2020-10-30,144146,Google Ads
443090,576,2020-07-29,144146,Google Ads
373797,576,2020-05-30,147986,Google Ads
494698,576,2020-09-05,147986,Google Ads
570022,576,2020-10-24,213778,Google Ads
494769,576,2020-09-05,149522,Google Ads
516608,576,2020-09-18,151314,Google Ads
503088,576,2020-09-11,151314,Google Ads
511395,576,2020-09-16,151314,Google Ads
562773,576,2020-10-20,163602,Google Ads
554531,576,2020-10-15,169234,Google Ads
424946,576,2020-07-15,170258,Google Ads
437626,576,2020-07-24,174354,Google Ads
583604,576,2020-10-28,174354,Google Ads
449133,576,2020-08-03,178450,Google Ads
536692,576,2020-10-02,115730,Google Ads
312858,576,2020-03-25,115730,Google Ads
407071,576,2020-07-01,115730,Google Ads
466770,576,2020-08-17,183826,Google Ads
329630,576,2020-04-15,124434,Google Ads
565855,576,2020-10-22,124434,Google Ads
432150,576,2020-07-20,124434,Google Ads
497029,576,2020-09-07,194322,Google Ads
343818,576,2020-04-29,132371,Google Ads
554354,576,2020-10-15,132371,Google Ads
343140,576,2020-04-29,132371,Google Ads
349818,576,2020-05-06,135699,Google Ads
492075,576,2020-09-04,142867,Google Ads
363003,576,2020-05-19,142867,Google Ads
490594,576,2020-09-03,147219,Google Ads
490630,576,2020-09-03,147731,Google Ads
512829,576,2020-09-17,152851,Google Ads
390946,576,2020-06-16,155923,Google Ads
535360,576,2020-10-01,157715,Google Ads
532434,576,2020-09-30,157715,Google Ads
550280,576,2020-10-11,157715,Google Ads
537704,576,2020-10-02,157715,Google Ads
403156,576,2020-06-27,161299,Google Ads
404278,576,2020-06-28,161811,Google Ads
536603,576,2020-10-02,161811,Google Ads
405449,576,2020-06-30,162323,Google Ads
536647,576,2020-10-02,162323,Google Ads
442503,576,2020-07-29,100883,Google Ads
588216,576,2020-10-31,100883,Google Ads
293235,576,2020-02-12,108563,Google Ads
309274,576,2020-03-18,108563,Google Ads
296169,576,2020-02-20,109587,Google Ads
483257,576,2020-08-29,109587,Google Ads
370831,576,2020-05-27,109587,Google Ads
300802,576,2020-02-29,110867,Google Ads
527109,576,2020-09-26,113171,Google Ads
393990,576,2020-06-19,113171,Google Ads
459378,576,2020-08-11,181779,Google Ads
495648,576,2020-09-05,193555,Google Ads
344754,576,2020-04-30,133140,Google Ads
451453,576,2020-08-05,133140,Google Ads
465501,576,2020-08-16,133140,Google Ads
470556,576,2020-08-20,135444,Google Ads
349385,576,2020-05-05,135444,Google Ads
459816,576,2020-08-12,136980,Google Ads
352428,576,2020-05-08,136980,Google Ads
358696,576,2020-05-15,140308,Google Ads
492065,576,2020-09-04,140308,Google Ads
366314,576,2020-05-22,144404,Google Ads
588479,576,2020-10-31,216340,Google Ads
510543,576,2020-09-16,152852,Google Ads
384053,576,2020-06-09,152852,Google Ads
384475,576,2020-06-10,153108,Google Ads
512982,576,2020-09-17,155412,Google Ads
389307,576,2020-06-15,155412,Google Ads
522972,576,2020-09-23,157716,Google Ads
548142,576,2020-10-10,166420,Google Ads
417840,576,2020-07-09,167188,Google Ads
552184,576,2020-10-13,167188,Google Ads
334960,576,2020-04-20,105492,Google Ads
458727,576,2020-08-11,105492,Google Ads
284357,576,2020-01-20,105492,Google Ads
370817,576,2020-05-27,106772,Google Ads
471790,576,2020-08-21,108564,Google Ads
293240,576,2020-02-12,108564,Google Ads
361663,576,2020-05-18,108564,Google Ads
493641,576,2020-09-04,110100,Google Ads
370880,576,2020-05-27,110100,Google Ads
521980,576,2020-09-22,110100,Google Ads
507065,576,2020-09-13,110100,Google Ads
483286,576,2020-08-29,110100,Google Ads
488145,576,2020-09-01,110100,Google Ads
299058,576,2020-02-26,110356,Google Ads
363602,576,2020-05-20,110356,Google Ads
479258,576,2020-08-26,110356,Google Ads
455161,576,2020-08-08,180244,Google Ads
482122,576,2020-08-28,189204,Google Ads
446754,576,2020-08-01,132629,Google Ads
520975,576,2020-09-21,201749,Google Ads
469512,576,2020-08-19,139285,Google Ads
488032,576,2020-09-01,141333,Google Ads
506941,576,2020-09-13,141333,Google Ads
480414,576,2020-08-27,141333,Google Ads
521906,576,2020-09-22,141333,Google Ads
493551,576,2020-09-04,141333,Google Ads
360416,576,2020-05-17,141333,Google Ads
550661,576,2020-10-11,208661,Google Ads
379317,576,2020-06-05,150805,Google Ads
517658,576,2020-09-19,150805,Google Ads
525527,576,2020-09-25,157461,Google Ads
394636,576,2020-06-19,157461,Google Ads
324830,576,2020-04-10,103957,Google Ads
418548,576,2020-07-10,103957,Google Ads
280155,576,2020-01-10,103957,Google Ads
558726,576,2020-10-17,170261,Google Ads
434709,576,2020-07-22,173333,Google Ads
459869,576,2020-08-12,109333,Google Ads
368105,576,2020-05-24,109333,Google Ads
300807,576,2020-02-29,110869,Google Ads
483127,576,2020-08-29,110869,Google Ads
363603,576,2020-05-20,110869,Google Ads
501737,576,2020-09-10,111637,Google Ads
380995,576,2020-06-06,111637,Google Ads
568976,576,2020-10-23,113173,Google Ads
418025,576,2020-07-10,113173,Google Ads
417157,576,2020-07-09,113173,Google Ads
557425,576,2020-10-16,113173,Google Ads
549561,576,2020-10-11,113173,Google Ads
314005,576,2020-03-27,116245,Google Ads
408698,576,2020-07-02,116245,Google Ads
542246,576,2020-10-06,116245,Google Ads
583680,576,2020-10-28,116757,Google Ads
440866,576,2020-07-27,116757,Google Ads
423195,576,2020-07-14,121365,Google Ads
556234,576,2020-10-16,121365,Google Ads
478679,576,2020-08-25,187925,Google Ads
491524,576,2020-09-03,192533,Google Ads
585275,576,2020-10-29,129301,Google Ads
441954,576,2020-07-28,129301,Google Ads
337666,576,2020-04-23,129301,Google Ads
498367,576,2020-09-08,194837,Google Ads
459758,576,2020-08-12,134678,Google Ads
463620,576,2020-08-15,137238,Google Ads
352776,576,2020-05-09,137238,Google Ads
538460,576,2020-10-02,205334,Google Ads
481687,576,2020-08-28,144662,Google Ads
563746,576,2020-10-20,212246,Google Ads
490640,576,2020-09-03,147990,Google Ads
511358,576,2020-09-16,149782,Google Ads
503072,576,2020-09-11,149782,Google Ads
377573,576,2020-06-03,149782,Google Ads
529038,576,2020-09-27,149782,Google Ads
516575,576,2020-09-18,149782,Google Ads
500172,576,2020-09-09,150294,Google Ads
588936,576,2020-11-01,216598,Google Ads
385755,576,2020-06-11,153622,Google Ads
392300,576,2020-06-18,156694,Google Ads
521291,576,2020-09-22,156694,Google Ads
542114,576,2020-10-06,160534,Google Ads
403476,576,2020-06-28,161558,Google Ads
319217,576,2020-04-03,103190,Google Ads
410100,576,2020-07-03,103190,Google Ads
278134,576,2020-01-03,103190,Google Ads
556259,576,2020-10-16,169494,Google Ads
356227,576,2020-05-13,107798,Google Ads
582937,576,2020-10-27,174102,Google Ads
437633,576,2020-07-24,174358,Google Ads
364824,576,2020-05-21,109590,Google Ads
479322,576,2020-08-26,109590,Google Ads
301974,576,2020-03-03,111382,Google Ads
559819,576,2020-10-18,115478,Google Ads
407040,576,2020-07-01,115478,Google Ads
571729,576,2020-10-25,128534,Google Ads
336551,576,2020-04-22,128534,Google Ads
437111,576,2020-07-24,128534,Google Ads
351657,576,2020-05-08,136727,Google Ads
356669,576,2020-05-13,138007,Google Ads
490563,576,2020-09-03,138007,Google Ads
354200,576,2020-05-10,138007,Google Ads
533301,576,2020-09-30,204567,Google Ads
357626,576,2020-05-14,139799,Google Ads
360418,576,2020-05-17,141335,Google Ads
552684,576,2020-10-13,209431,Google Ads
558420,576,2020-10-16,210711,Google Ads
487324,576,2020-09-01,146967,Google Ads
582483,576,2020-10-26,214807,Google Ads
392301,576,2020-06-18,156695,Google Ads
583570,576,2020-10-28,165399,Google Ads
548126,576,2020-10-10,166167,Google Ads
419646,576,2020-07-11,167959,Google Ads
564062,576,2020-10-21,167959,Google Ads
564126,576,2020-10-21,171799,Google Ads
460810,576,2020-08-13,107799,Google Ads
354607,576,2020-05-11,107799,Google Ads
291151,576,2020-02-07,107799,Google Ads
436550,576,2020-07-24,174103,Google Ads
582938,576,2020-10-27,174103,Google Ads
370881,576,2020-05-27,110103,Google Ads
483287,576,2020-08-29,110103,Google Ads
376822,576,2020-06-02,112407,Google Ads
498474,576,2020-09-08,112407,Google Ads
304484,576,2020-03-08,112407,Google Ads
329132,576,2020-04-15,115479,Google Ads
328381,576,2020-04-14,115479,Google Ads
443067,576,2020-07-29,115479,Google Ads
342629,576,2020-04-28,115479,Google Ads
434279,576,2020-07-22,122903,Google Ads
334802,576,2020-04-20,127511,Google Ads
510260,576,2020-09-16,198936,Google Ads
463666,576,2020-08-15,139032,Google Ads
479217,576,2020-08-26,139800,Google Ads
357631,576,2020-05-14,139800,Google Ads
358004,576,2020-05-15,140056,Google Ads
359366,576,2020-05-16,140824,Google Ads
544477,576,2020-10-08,207384,Google Ads
480482,576,2020-08-27,143896,Google Ads
365152,576,2020-05-21,143896,Google Ads
565453,576,2020-10-21,212760,Google Ads
382114,576,2020-06-07,151832,Google Ads
527096,576,2020-09-26,151832,Google Ads
521327,576,2020-09-22,159768,Google Ads
538689,576,2020-10-03,161048,Google Ads
542115,576,2020-10-06,161304,Google Ads
564060,576,2020-10-21,167704,Google Ads
280160,576,2020-01-10,103960,Google Ads
288338,576,2020-01-31,106776,Google Ads
289142,576,2020-02-02,107032,Google Ads
451479,576,2020-08-05,107032,Google Ads
346785,576,2020-05-02,107032,Google Ads
583580,576,2020-10-28,172568,Google Ads
588293,576,2020-10-31,177688,Google Ads
445899,576,2020-07-31,177688,Google Ads
510634,576,2020-09-16,113176,Google Ads
386701,576,2020-06-12,113176,Google Ads
306239,576,2020-03-12,113176,Google Ads
406976,576,2020-07-01,115736,Google Ads
